,Urn,JournalDate,PurchaseDate,ExpiryDate,Purchaser,Prefix,BondNumber,PayBranchCode_x,IssueTeller,unique_key,DateEncashment,PartyName,AccountNum,PayBranchCode_y,PayTeller,encashedyear,Denomination,Year
3493,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9016.0,300.0,7905165.0,OC9016,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3494,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8992.0,300.0,7905165.0,OC8992,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3495,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9034.0,300.0,7905165.0,OC9034,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3496,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9110.0,300.0,7905165.0,OC9110,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3497,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9028.0,300.0,7905165.0,OC9028,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3498,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9088.0,300.0,7905165.0,OC9088,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3499,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9090.0,300.0,7905165.0,OC9090,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3500,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9096.0,300.0,7905165.0,OC9096,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3501,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8952.0,300.0,7905165.0,OC8952,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3502,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9060.0,300.0,7905165.0,OC9060,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3503,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9082.0,300.0,7905165.0,OC9082,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3504,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8988.0,300.0,7905165.0,OC8988,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3505,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8994.0,300.0,7905165.0,OC8994,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3506,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9044.0,300.0,7905165.0,OC9044,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3507,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9104.0,300.0,7905165.0,OC9104,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3508,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9038.0,300.0,7905165.0,OC9038,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3509,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9078.0,300.0,7905165.0,OC9078,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3510,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9032.0,300.0,7905165.0,OC9032,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3511,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9130.0,300.0,7905165.0,OC9130,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3512,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9064.0,300.0,7905165.0,OC9064,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3513,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9122.0,300.0,7905165.0,OC9122,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3514,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9052.0,300.0,7905165.0,OC9052,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3515,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8996.0,300.0,7905165.0,OC8996,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3516,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9026.0,300.0,7905165.0,OC9026,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3517,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9118.0,300.0,7905165.0,OC9118,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3518,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9030.0,300.0,7905165.0,OC9030,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3519,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9116.0,300.0,7905165.0,OC9116,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3520,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9070.0,300.0,7905165.0,OC9070,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3521,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8984.0,300.0,7905165.0,OC8984,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3522,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9048.0,300.0,7905165.0,OC9048,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3523,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9062.0,300.0,7905165.0,OC9062,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3524,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9086.0,300.0,7905165.0,OC9086,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3525,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8970.0,300.0,7905165.0,OC8970,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3526,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9008.0,300.0,7905165.0,OC9008,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3527,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9024.0,300.0,7905165.0,OC9024,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3528,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9072.0,300.0,7905165.0,OC9072,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3529,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9066.0,300.0,7905165.0,OC9066,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3530,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8974.0,300.0,7905165.0,OC8974,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3531,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8958.0,300.0,7905165.0,OC8958,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3532,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9042.0,300.0,7905165.0,OC9042,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3533,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8956.0,300.0,7905165.0,OC8956,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3534,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8998.0,300.0,7905165.0,OC8998,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3535,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9050.0,300.0,7905165.0,OC9050,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3536,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9092.0,300.0,7905165.0,OC9092,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3537,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9056.0,300.0,7905165.0,OC9056,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3538,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9068.0,300.0,7905165.0,OC9068,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3539,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9100.0,300.0,7905165.0,OC9100,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3540,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8982.0,300.0,7905165.0,OC8982,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3541,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9000.0,300.0,7905165.0,OC9000,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3542,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9058.0,300.0,7905165.0,OC9058,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3543,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8972.0,300.0,7905165.0,OC8972,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3544,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9046.0,300.0,7905165.0,OC9046,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3545,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9128.0,300.0,7905165.0,OC9128,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3546,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8980.0,300.0,7905165.0,OC8980,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3547,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9126.0,300.0,7905165.0,OC9126,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3548,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9054.0,300.0,7905165.0,OC9054,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3549,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9094.0,300.0,7905165.0,OC9094,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3550,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9076.0,300.0,7905165.0,OC9076,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3551,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8978.0,300.0,7905165.0,OC8978,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3552,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8990.0,300.0,7905165.0,OC8990,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3553,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,9108.0,300.0,7905165.0,OC9108,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3554,00300202010270000001657,2020-10-27,2020-10-27,2020-11-10,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8954.0,300.0,7905165.0,OC8954,2020-11-07,YSR CONGRESS PARTY (YUVAJANA SRAMIKA RYTHU CONGRESS PARTY),*******6354,847.0,3382516.0,2020.0,10000000.0,2020
3984,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8559.0,800.0,7273126.0,OC8559,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3985,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8552.0,800.0,7273126.0,OC8552,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3986,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8567.0,800.0,7273126.0,OC8567,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3987,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8558.0,800.0,7273126.0,OC8558,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3988,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8568.0,800.0,7273126.0,OC8568,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3989,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8550.0,800.0,7273126.0,OC8550,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3990,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8539.0,800.0,7273126.0,OC8539,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3991,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8546.0,800.0,7273126.0,OC8546,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3992,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8571.0,800.0,7273126.0,OC8571,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3993,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8532.0,800.0,7273126.0,OC8532,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3994,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8548.0,800.0,7273126.0,OC8548,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3995,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8526.0,800.0,7273126.0,OC8526,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3996,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8533.0,800.0,7273126.0,OC8533,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3997,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8554.0,800.0,7273126.0,OC8554,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3998,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8574.0,800.0,7273126.0,OC8574,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
3999,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8538.0,800.0,7273126.0,OC8538,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
4000,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8541.0,800.0,7273126.0,OC8541,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
4001,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8565.0,800.0,7273126.0,OC8565,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
4002,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8570.0,800.0,7273126.0,OC8570,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
4003,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8573.0,800.0,7273126.0,OC8573,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
4004,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8563.0,800.0,7273126.0,OC8563,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
4005,00800202104050000001712,2021-04-05,2021-04-05,2021-04-19,FUTURE GAMING AND HOTEL SERVICES PRIVATE LIMITED,OC,8529.0,800.0,7273126.0,OC8529,2021-04-07,DRAVIDA MUNNETRA KAZHAGAM (DMK),*******8935,800.0,5614473.0,2021.0,10000000.0,2021
